id	text	label
111	শনিবার, ১৯শে জানুয়ারির প্রবাহে যা যা থাকছে -বাংলাদেশে গত ৩০শে ডিসেম্বরের বিতর্কিত নির্বাচনে বিজয়ী আওয়ামী লীগের হাজার হাজার সমর্থক আজ ঢাকায় এক বিজয় সমাবেশ করেছে। সমাবেশে প্রধানমন্ত্রী শেখ হাসিনা নির্বাচন নিয়ে তার রাজনৈতিক প্রতিপক্ষের সমালোচনার কোন জবাব দেননি। -কুয়েতে প্রবাসী শ্রমিকদের একটি অংশের হাতে বাংলাদেশ দূতাবাসের ভেতরে ও বাইরে ভাঙচুর, এবং হামলায় কয়েকজন কর্মকর্তা আহত হবার ঘটনা ঘটে। পরিস্থিতি নিয়ন্ত্রণে স্থানীয় পুলিশ এসে ঘটনাস্থল থেকে কয়েকজন শ্রমিককে গ্রেপ্তার করে। -ভারতের আসন্ন নির্বাচনকে সামনে রেখে বিজেপি বিরোধী একটি রাজনৈতিক মোর্চা গঠনের লক্ষ্যে কলকাতায় আজ এক বিশাল জনসভায় যোগ দিয়েছেন কয়েক লাখ মানুষ। -আপনি আপনার নিজের পরিবারের জন্য মাছ-মাংস ছাড়া খাদ্যের পরিকল্পনা করতে কতটুকু ইচ্ছুক? আজকের ফোন ইন হবে এই প্রশ্নে। সাথে থাকবে খবরের সর্বশেষ শিরোনাম	Positive
112	RT @YashhD_FC: ইচ্ছে হলে চলেই যাবি জানি তবু মিথ্যে নাহয় হাত বাড়িয়ে দিস তোর কাছে যে ইচ্ছে গুলো রাখা আর একটিবার ছুঁয়ে দেখতে দিস একটু না…	Neutral
113	ব্যক্তিগত মুহুর্তের ভিডিও অনুমতি ছাড়া অনলাইনে পোস্ট করে যেভাবে অর্থ উপার্জন করেছে বিশ্বের বৃহত্তম পর্নসাইটটি:	Negative
114	ভারতের রাস্তায় ঘুরে বেড়ানো এক নভোচারীর ভিডিও ভাইরাল	Positive
115	-হ্যালো ! এটা কি পিজা হাট ? -না স্যার, এটা গুগলস পিজা। - আমি কি তাহলে ভুল নাম্বারে ফোন করেছি? - না স্যার, গুগল... https://t.co/1ossLGzxVr	Neutral
116	এই ৃছেলেটার প্রতিটা গান কেমন যেন,শুনলেই গায়ে শিহরন দেই — listening to আমাকে আমার মত থাকতে দাও-অনুপম রয়	Positive
117	RT @duurzodhon: তোমরা যে খালি চেতনার গল্প শোনাও আর পাকিস্তানকে অধম বলো, সেই অধম পাকিস্তানও আজ এক ৭ বছরের শিশুর ধর্ষনে উত্তাল হয়ে গেছে, রা…	Neutral
118	ফকিরে ভিক্ষা চেয়েছে, যদি তুমি না দাও, সুন্দর করে বল ক্ষমা করো - খারাপ আচরন করো কেন ?? ওর কষ্ট লাগবেনা, ওতো অভাবি হতেই পারে ......	Positive
119	‘ধর্ষণের চেয়েও নিকৃষ্ট বাল্যবিবাহ’ http://t.co/JAsqt7r1ze	Negative
120	কোন একটা ভুল সিদ্ধান্ত বা ভুল অনেক কিছুর পরিবর্তন করে দেয়,,, ভুল খুব খারাপ জিনিস,,, মানুষকে খুব বেশি পরিবর্তন করে দেয়।। — feeling sad	Neutral
121	খালি চেষ্টা করলেই হয় না। কপাল লাগে! কপাল খারাপ হলে বাতাস খাইলেও ওজন বাড়ে। বাতাসে বিরানীর গন্ধ থাকলে তো কথাই নাই!! ὢ5ὢ5ὢ5 — feeling THUG LIFE	Negative
122	শুভ জন্মদিন প্রিয় অরবিন্দু রায় ভাই ।। ὠA♥ জন্মদিনে আপনাকে জানাই আন্তরিক শুভেচ্ছা ও অভিনন্দন ।। শুভ হোক আপনার আগামীর পথ চলা ।। ὠAὠA Ἰ6Ἰ6Ἰ8Ἰ8Ἰ8	Positive
123	যাক ফাইনালি আমাকেও কেও অত্যন্ত বোকা ভাবলো এইরকম যুক্তি দিয়ে কেও মিথ্য বলে পরের বার থেকে একটু ভালো করে মিথ্য বলিস খারাপ লাগলো ὡ4	Neutral
124	ভৈরব নদ সংস্কার ও খননের দাবিতে জনউদ্যোগের মানববন্ধন http:/t.co/l7AsQQBJ9C	Positive
125	█▒▒▒ U P D A T E ▒▒▒█ . ঢাবিতে প্রতি সিটের বিপরীত এ এক্সাম দিবে ৩৮ জন। . ২০১৮-২০১৯ শিক্ষাবর্ষে ঢাকা বিশ্ববিদ্যালয়ে… https://t.co/pnE4S36Alg	Neutral
126	ী মাইক পম্পেও। এক টুইট বার্তায় মি: পম্পেও লিখেছেন, 'বিশ্বের তেল সরবরাহে এটি ছিল একটি নজিরবিহীন হামলা'।	Positive
127	… হুম প্রতিবার এর মত এবারও আম্মু প্রথম উয়িস করছে … আর যদিও আব্বু মুখে কিছু বলে নাই তবুও মনে মনে যে হাজারবার...	Positive
